MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
13.3376,50.2,135.7238,28.4126,25589.9,806.744,37.2159,-123.2039,3.8821
2.8621,34.5,81.2545,19.0997,627.7,296.0793,39.2106,-118.0768,3.5308
8.8205,23.9,94.816,3.776,29350.0,854.6133,34.087,-121.0036,3.1756
3.8232,41.3,5.8976,10.9559,12097.9,1075.176,37.8588,-117.5183,3.9734
11.0597,7.2,74.8287,28.3209,30385.7,123.5027,32.5882,-123.7592,3.5244
5.449,17.8,105.6001,17.9889,16528.6,1098.849,41.7084,-123.266,3.4902
11.4359,6.5,135.0208,32.4094,23429.5,1221.6128,38.5086,-114.8236,3.8102
13.0086,23.9,27.2166,32.2733,350.4,1025.1564,40.3484,-115.3923,1.9761
9.5436,10.4,110.3771,0.417,34525.4,599.9682,40.9337,-120.7723,2.2004
14.0771,47.4,98.9629,6.9246,23782.3,726.5824,39.9388,-121.2192,4.5036
0.7913,8.0,55.0662,5.0376,12337.7,593.0728,34.5578,-121.4552,2.0227
7.1389,6.8,4.5181,31.4729,12764.1,1002.828,35.4552,-120.7441,4.6376
7.6058,14.8,121.6432,33.5617,10739.0,1199.664,40.156,-117.948,0.4657
8.9651,46.5,14.1109,33.6836,31795.7,393.4722,34.7925,-116.4834,3.7485
8.1038,32.3,130.611,4.8381,23456.6,493.9673,35.5967,-116.2414,3.1541
14.8104,7.0,24.3399,27.4563,16285.6,903.5344,41.7714,-116.0164,2.2172
1.6265,39.5,120.9218,15.2718,23987.6,377.6491,33.0933,-121.4714,1.3152
4.6495,45.0,11.3986,2.0005,28883.3,331.9775,32.7421,-120.3247,4.7323
12.74,48.8,54.1337,3.2368,35253.7,1231.0238,37.1572,-122.6941,0.4368
12.7978,7.7,64.7201,17.0632,22321.8,263.7667,38.5973,-115.5244,0.3947
2.9745,30.2,81.4987,33.9562,5705.2,1106.1089,40.5787,-115.6581,1.219
10.6855,12.9,134.7449,3.2284,26592.9,815.1242,37.4332,-122.1728,3.9268
14.5069,42.7,102.4116,2.4508,6706.3,66.6963,41.8853,-121.1264,2.2424
7.4443,40.5,66.6563,19.7249,21947.9,948.4822,39.4592,-118.3151,3.3036
1.5402,42.7,4.3971,33.8539,24354.9,254.9056,32.8522,-121.5641,1.36
0.8478,7.2,122.1762,5.2142,799.2,421.5975,37.4954,-123.5296,4.9927
1.2747,5.0,46.9622,33.7971,15191.2,702.493,37.5868,-120.7693,3.1731
0.8899,34.0,66.9128,20.8931,182.3,601.2889,36.7532,-123.0922,2.3867
13.6851,38.4,101.0837,14.9723,23987.3,1096.3983,38.9479,-120.6112,1.1248
7.5832,22.4,73.6026,21.2361,26779.0,113.243,40.1399,-116.7861,3.4039
12.5467,33.6,34.4571,25.1418,3877.4,777.0807,33.082,-122.5203,3.4659
13.7459,6.1,98.5509,20.7987,33657.2,554.513,40.345,-116.318,2.1527
0.5455,10.1,137.5064,2.3593,4245.1,1159.4247,35.0819,-121.0936,2.751
1.5942,11.6,63.2211,3.1242,6898.5,80.6768,32.9782,-116.0576,2.928
0.6712,12.2,39.1583,22.6771,12898.6,849.0994,35.3525,-118.8772,1.6073
4.3059,32.6,60.9163,9.5044,4150.7,42.9805,36.4625,-119.601,1.5468
6.7926,14.3,18.4718,10.6481,29806.7,1233.9754,38.1658,-117.6563,4.9484
1.3439,30.1,10.3533,17.5621,27733.4,962.8402,35.618,-115.0968,0.4038
8.3079,15.4,111.0916,21.8359,29704.8,301.3524,34.914,-123.5435,3.6663
9.3277,11.6,51.9656,23.9513,31731.3,8.6971,39.3946,-118.5456,3.9432
5.1748,26.9,68.6232,15.9593,20529.6,869.3585,35.371,-118.151,1.2084
10.7798,18.9,47.4313,32.1832,17892.6,1146.6237,35.5989,-122.0343,2.076
6.9143,4.1,28.4802,25.1228,8410.5,1135.8257,32.5811,-119.1967,3.4836
13.002,51.9,2.1351,27.7846,31658.4,838.595,34.8513,-119.6537,4.7057
12.9434,27.6,37.6362,24.3845,19758.7,815.7474,34.5458,-118.8849,1.2841
7.4071,39.5,66.6032,11.0678,8592.2,283.5544,38.4368,-117.8982,2.0079
10.5968,15.4,112.0066,15.4798,18331.4,646.1988,32.9407,-122.2568,0.9516
5.3884,23.7,76.4943,16.1213,18739.2,599.9731,39.593,-118.6738,2.4366
13.0932,18.9,34.5197,0.8,20511.6,780.6038,35.2351,-116.0526,3.8087
3.6259,39.3,16.5106,12.6031,26448.8,43.595,34.8615,-117.354,4.2586
2.5583,36.2,6.8679,10.5675,35270.2,1145.7672,39.7244,-118.6001,4.8259
7.4226,14.4,115.3046,6.3828,28356.6,124.1109,35.9158,-122.4143,2.4951
11.4087,26.4,87.6815,6.2548,13484.9,511.2888,37.5453,-123.6729,4.7847
13.8877,41.9,5.9672,4.0049,112.4,717.6956,32.7222,-123.2569,2.0763
12.3157,7.9,126.0971,22.2587,30178.3,93.075,39.8523,-115.5809,4.7222
6.3543,3.9,7.7697,15.1284,12841.4,629.291,38.5623,-120.7305,1.1333
3.1451,10.7,111.5583,27.3472,8910.8,1230.2004,36.1087,-118.2021,2.4416
14.2106,18.6,73.0139,28.0491,21513.7,173.9869,32.8281,-115.346,1.1835
8.4862,7.2,18.5158,5.6146,8958.8,637.868,36.1699,-116.2366,3.4319
10.9709,40.8,137.9176,3.1022,30156.2,1019.5908,35.5168,-117.4279,2.6941
6.487,27.0,82.3655,6.67,1877.4,877.3969,35.1999,-122.3066,3.2923
14.7101,39.8,54.8529,29.3531,3144.5,803.5467,36.7254,-121.42,4.5067
8.3351,38.5,13.4786,20.3624,17621.5,1204.8044,35.8363,-120.9397,1.3872
5.3366,34.3,62.6943,19.4469,20273.7,663.951,41.9451,-122.4418,3.4732
9.6415,42.3,79.4369,11.7794,18209.3,644.3693,33.0502,-124.1921,1.2131
3.8351,5.4,6.8421,32.786,34450.3,430.9538,38.929,-118.3179,0.451
8.5111,12.9,80.3672,20.859,24341.7,72.7398,33.6945,-116.6446,4.9878
3.5591,32.2,129.4092,3.0337,28910.4,196.2358,35.6752,-117.1347,2.3619
14.9106,27.3,88.0849,24.0647,27800.3,120.8177,36.2217,-121.1829,2.8827
7.0599,33.7,53.4938,17.0947,18896.0,430.2609,41.9338,-120.1963,0.8424
4.3594,7.6,73.5554,33.2788,32949.3,781.4249,39.9055,-119.8192,4.6032
6.0041,6.2,12.4897,19.4491,33633.4,947.0443,41.8481,-123.3229,3.539
11.7549,39.9,71.845,18.0915,3120.1,1037.5896,41.741,-123.9887,3.0471
12.1303,12.3,28.6239,28.7752,7851.1,699.2068,34.603,-120.7835,4.6869
1.6082,43.7,113.9069,0.9305,5375.5,85.8829,41.5599,-115.1662,3.7369
8.5407,43.9,127.7711,30.9827,9884.3,589.6089,36.6517,-121.6575,0.4099
8.7932,47.6,14.5524,3.893,29048.6,510.7785,37.7316,-120.3892,0.4056
3.5398,1.5,76.8303,0.5732,20064.1,559.0446,40.4927,-114.4998,0.3554
6.1925,49.1,52.6923,23.9418,16258.5,94.8765,40.9098,-117.4084,1.1985
4.01,12.6,67.1885,5.3642,16040.9,628.0058,33.9312,-115.4777,3.0175
10.085,42.0,93.6377,21.5012,30877.1,846.2021,35.8922,-115.7019,3.7481
7.2653,16.3,103.6645,0.85,34859.2,950.1927,40.5595,-121.5646,4.5069
1.9363,20.4,127.7134,2.992,30828.8,914.2959,39.8636,-116.3386,0.3128
8.9448,22.2,117.363,5.9214,12040.9,1023.9916,38.5075,-121.8074,2.6345
4.9541,36.5,80.9983,0.4387,28308.1,448.928,41.7254,-121.3781,3.3754
6.0161,4.6,58.2758,5.5246,14176.5,1222.6659,36.6079,-121.0753,2.1857
1.1255,19.8,133.691,32.2145,21803.2,1145.3978,36.1304,-119.6402,3.5406
8.9805,1.2,109.0981,9.7321,3599.1,687.7225,38.4735,-121.5007,2.2187
4.8229,51.8,55.6952,3.3391,14581.0,92.0879,39.1212,-119.3607,0.6011
2.8169,44.4,41.8677,5.6189,10580.1,629.5436,34.3716,-123.8518,1.5573
4.5031,16.8,131.4171,32.0015,12999.7,777.4684,41.038,-118.2861,2.7517
14.6315,9.1,3.6274,4.2512,33661.2,784.3632,35.0539,-116.1814,4.6209
4.547,15.4,16.7737,31.5307,9380.2,843.2697,40.9555,-121.8678,4.5812
8.7244,1.5,19.5749,9.6793,28848.2,777.452,36.9862,-119.3444,0.2217
7.1716,49.7,33.2984,2.8518,25878.4,1097.0775,37.8897,-115.806,4.6759
3.8001,18.1,44.1228,31.0369,20023.0,59.5576,35.2366,-118.3727,3.6137
14.2079,39.1,41.1084,1.5062,12056.0,153.7397,37.2923,-118.945,1.4472
1.0614,2.6,22.6894,13.4828,14600.9,697.9846,33.6739,-119.1326,4.8563
8.534,24.7,73.5011,20.1302,6555.8,717.0098,35.2025,-116.6064,0.2598
11.0189,7.5,128.1299,13.5692,11474.1,505.3968,40.6621,-123.5249,4.9616
9.2563,1.5,9.672,0.8182,25797.7,369.903,39.9063,-123.6902,2.781
5.5033,4.6,138.3077,30.6524,28682.4,526.3461,34.6893,-123.9659,0.3103
13.9625,37.9,47.0526,3.9928,16049.4,1162.1123,35.5244,-122.4824,4.1673
8.8439,46.2,109.9181,5.6619,3944.2,324.5564,34.6945,-117.5739,0.8461
3.7873,10.9,91.9103,27.6982,29098.3,89.1088,35.8262,-118.5956,2.5195
14.3925,38.6,93.981,32.2655,26582.4,627.6636,38.3075,-123.5488,1.6133
1.647,48.2,38.0539,15.4164,9402.8,311.9335,35.9616,-121.1254,2.5617
7.0337,25.9,51.4255,27.8308,9007.1,369.4687,37.734,-116.0261,0.2914
4.7293,12.2,131.108,33.5095,20115.8,332.1174,41.9262,-122.1699,4.7736
11.9068,38.4,125.7114,15.7574,30192.6,858.0774,37.217,-115.1171,1.6193
6.6828,21.0,110.4991,29.608,18985.6,234.1996,35.0163,-115.7506,0.8081
13.0429,31.6,110.0799,28.0597,31625.6,437.7927,38.1101,-124.2234,1.9256
4.3097,21.0,47.6905,10.5958,16245.6,1059.7136,40.0919,-117.2168,0.7311
11.1592,8.0,33.9353,17.0959,27962.7,997.4277,41.4548,-123.9397,0.2511
8.9055,31.8,88.551,25.0499,10342.8,241.4662,34.3096,-118.6292,2.5945
1.746,10.5,15.8759,10.678,34188.7,384.9545,37.1083,-114.9887,2.0816
6.8168,18.9,98.0182,2.3654,25784.2,96.8382,33.6426,-116.4188,4.1923
0.8052,27.4,74.3804,9.4665,16847.8,375.5269,36.5136,-114.3586,0.5235
5.4923,2.6,72.7799,16.3472,34640.7,337.737,38.7358,-114.6111,2.4646
4.5318,45.4,2.5055,11.9476,23252.2,220.8197,33.1606,-122.6097,0.4778
2.8976,29.4,3.4129,5.9978,12719.4,155.4516,38.0111,-119.0223,2.4937
8.33,24.4,12.383,23.6917,26744.5,989.6441,34.2665,-123.924,2.1718
3.7401,10.7,75.9663,4.5623,33611.3,581.6297,40.3303,-119.106,1.3101
12.4798,2.4,132.8591,27.936,2622.0,798.0385,36.1358,-120.3995,1.8053
14.6396,3.1,12.4883,33.0699,1226.0,162.2736,40.769,-118.7899,3.1365
1.7968,50.3,70.1736,1.1419,536.4,490.1006,36.6037,-118.0426,4.496
6.5113,35.7,109.0815,5.9482,23569.4,1241.6615,41.212,-116.4542,0.1859
14.5351,7.2,126.3475,7.4317,9289.6,257.4163,39.7874,-115.2763,2.114
4.0588,43.3,3.7672,26.9795,34817.4,1174.9042,33.4842,-119.9296,3.3213
3.7139,51.2,79.072,8.8275,9307.7,822.1205,33.2298,-122.1152,3.952
0.7367,1.1,6.9296,24.9939,14612.3,479.0708,40.5693,-117.8664,3.9767
8.1357,14.7,65.6347,33.0502,17146.8,320.8883,34.6518,-123.4566,4.0148
1.0315,41.5,52.6797,9.0949,15202.8,536.2624,38.614,-121.9244,4.2173
8.9622,13.3,42.8757,32.6035,26369.8,394.1432,40.3561,-119.181,4.1949
7.8259,3.8,47.9216,33.212,33555.4,857.3384,40.9377,-122.6313,3.8032
11.6353,49.0,119.8648,16.9146,30180.8,54.8648,32.8863,-121.8629,1.0313
10.6657,22.0,124.6264,26.1127,7932.9,31.9358,35.6472,-119.9694,1.3936
0.8688,42.1,88.7422,33.4886,16238.5,917.9147,39.7326,-115.8186,1.9701
3.1614,37.2,20.8646,12.2893,23902.9,698.0489,36.421,-119.9724,1.4327
7.32,13.5,54.4882,25.3234,31199.1,954.7559,36.743,-123.1561,2.1956
1.7332,39.6,53.3928,6.6373,29247.0,770.2822,35.3127,-122.9781,1.1786
13.9991,7.4,88.0564,19.4653,12892.6,171.3863,37.0194,-120.8712,0.9562
8.2503,12.2,90.9202,27.2798,20980.6,539.5837,34.3303,-120.5534,2.0583
4.3501,51.5,52.4699,12.1654,3726.8,819.465,33.7492,-114.7991,1.4339
2.2212,47.4,54.0628,4.8134,15614.3,1144.9109,41.609,-115.8787,1.3372
5.9223,21.1,89.9882,9.0712,29951.8,299.4742,36.6893,-122.784,0.6789
7.1939,24.2,20.7858,8.1654,3139.5,40.6571,34.4653,-122.5545,0.9357
5.1566,19.4,39.2279,23.1514,24019.7,468.6619,33.8619,-120.4273,0.5141
6.3708,26.8,84.5143,7.5894,20205.5,100.3131,33.7832,-115.1106,4.7401
4.8298,10.6,77.7784,31.3713,459.2,846.4725,37.8861,-121.1311,1.081
7.798,8.4,81.5574,3.2941,32252.1,969.8819,40.4722,-122.9684,1.8676
12.8015,18.7,59.9943,28.8102,24423.2,131.4432,36.9821,-119.8147,1.0073
12.4664,10.7,98.7007,11.9936,31517.1,649.8297,35.3269,-116.1659,1.196
5.7759,8.6,28.1324,29.6976,20543.6,377.8085,36.1925,-122.3967,1.8501
2.7639,12.3,137.5077,2.2959,5281.3,699.8309,38.1935,-116.0421,0.9864
3.8809,47.2,44.943,0.6697,29397.8,941.4341,41.0317,-116.5509,2.7409
12.8302,9.7,10.997,7.2616,31093.8,111.0278,41.8276,-117.599,2.0246
10.3696,37.9,59.9874,14.5732,14360.2,1015.8462,40.8662,-122.3483,3.6661
7.3112,36.2,18.7915,21.5514,24179.7,886.6314,37.1312,-115.4262,2.9722
9.4048,2.9,134.5731,15.973,34127.2,727.9124,33.3604,-120.1155,4.3808
10.8104,34.7,42.5423,1.9074,31967.7,1184.1552,38.4073,-119.7698,2.4428
4.9965,19.6,88.546,27.017,25827.8,440.9456,37.0199,-122.9675,4.7774
0.6472,16.9,51.7002,18.3244,1569.8,746.3434,37.7386,-116.6598,2.5024
4.9011,48.9,21.1974,31.1696,30972.1,613.3697,33.7741,-115.3294,2.5442
6.1948,4.3,56.7331,13.2313,8761.0,1181.547,36.4388,-121.3511,1.1585
5.9142,20.7,125.9941,9.0328,14116.6,1039.1396,35.991,-120.4336,4.5214
4.9117,28.1,135.1034,7.158,14155.2,466.7325,32.769,-115.3228,1.3526
12.1091,7.2,29.3643,14.4094,1149.6,472.9384,33.9869,-119.3029,1.8505
2.47,19.9,40.869,5.0863,1105.7,273.629,33.1474,-114.3221,1.4434
2.9566,5.9,88.8168,8.7854,1373.8,533.7613,41.189,-114.9441,0.679
3.9835,29.8,98.7226,6.6619,14006.4,516.2586,33.0119,-121.2371,1.0505
12.5875,17.2,110.1689,2.5205,5070.8,39.9675,40.8511,-123.8336,2.1866
5.4666,51.5,30.636,28.067,25930.4,591.4063,33.8592,-115.5251,3.5057
8.3949,42.1,65.7171,13.3202,9818.2,550.2892,35.8909,-118.2777,2.7964
8.0788,3.6,15.9378,11.9118,10324.9,712.5697,36.7981,-114.5307,4.679
4.0407,36.8,115.2789,12.3411,7845.2,1006.5852,35.3748,-118.097,1.9972
7.5743,28.1,91.09,2.5244,31951.5,1153.227,38.8834,-119.6429,0.4338
11.1522,5.2,128.5079,10.6471,11707.1,579.9811,33.8293,-123.8579,1.6282
6.0355,50.2,66.0649,1.8811,31616.6,541.5889,41.6012,-118.2638,0.2171
3.591,26.2,10.1553,15.0236,23979.5,605.0798,33.4964,-115.789,2.4112
14.8817,50.5,44.3395,33.6561,30919.1,520.1313,34.7733,-121.5484,1.0253
7.1477,43.6,33.3788,7.1187,17208.2,411.8396,34.7369,-122.5688,0.6432
9.0112,42.1,42.4923,9.6437,16539.1,1006.2888,41.0367,-123.5068,1.882
12.8316,46.1,128.2044,29.0902,28268.7,954.3225,38.2503,-117.1933,3.2127
9.1228,17.9,32.6257,8.8144,34903.4,1024.135,34.3031,-123.611,3.7489
1.4127,49.4,38.8765,2.014,4066.0,448.3843,36.0391,-116.3072,4.1409
11.4467,48.8,50.7543,12.0916,32389.9,128.4356,36.1763,-123.106,0.5983
12.7835,14.5,93.9813,16.5428,5029.0,774.0371,37.5017,-115.4716,2.3414
4.1694,45.1,70.1838,30.9784,33425.4,76.2792,35.1168,-121.0072,4.3451
10.5817,39.5,34.5393,29.4175,16894.8,337.7509,37.3754,-123.141,4.7808
2.7463,7.7,136.882,25.3849,3632.6,511.2292,33.7033,-118.8504,3.3122
7.1944,34.2,88.7671,29.8667,6939.9,611.1811,35.4929,-118.3581,3.6388
5.7737,42.6,46.903,29.6864,18068.9,278.3865,34.8122,-117.3665,4.4816
10.9555,18.9,129.5991,7.6563,9569.1,75.6512,38.0551,-114.6025,3.4745
5.6946,45.1,116.8188,1.4261,22708.6,700.4259,33.9522,-118.3479,2.1819
1.0395,24.4,63.7612,31.0208,11574.7,37.5035,39.5694,-116.6604,2.9576
11.0049,37.6,44.3739,9.9843,17190.5,305.0691,40.3188,-118.6651,4.8152
14.1106,14.1,88.4054,3.8666,15851.1,754.3515,40.1105,-122.3275,3.011
4.997,45.3,20.9059,7.9806,33017.1,1042.0964,38.8941,-114.7586,4.9458
8.48,23.9,43.4953,5.6584,28336.6,975.8188,32.851,-119.0714,1.125
13.9453,46.3,70.8477,2.1578,7024.7,145.4151,35.2765,-118.7717,1.8936
2.6318,4.1,136.7313,27.963,25976.0,1007.2492,36.1657,-123.1577,4.7558
1.4866,2.9,34.0057,28.733,21391.0,1029.3993,32.9891,-124.2835,2.93
6.869,34.6,83.8885,3.2976,3347.5,1243.2806,37.4019,-116.4625,1.5456
2.6607,40.7,32.2681,10.4623,28866.3,337.3062,37.9831,-119.7913,2.1251
10.1328,7.7,130.336,1.9128,22928.5,479.618,39.3044,-122.5349,0.2203
7.4956,4.6,62.3087,26.5859,12224.1,806.4642,40.9277,-116.4495,3.7002
1.7718,16.8,130.3755,26.2124,11927.2,680.5826,38.6227,-123.5669,3.6411
12.3144,23.5,52.0687,1.9172,423.5,291.0142,33.5891,-124.0821,4.7535
14.5698,44.8,38.7949,14.703,33631.2,480.2169,39.6247,-117.1362,4.9211
9.062,34.0,88.0743,33.3548,13688.9,196.2875,34.1126,-114.9569,3.2588
1.1131,13.5,86.0174,16.2059,14775.0,578.5354,33.8944,-118.3529,0.4296
4.6574,23.0,59.6095,27.3245,6386.6,655.6978,35.1362,-117.9044,2.169
8.3594,5.5,137.0349,17.3277,16166.5,1098.3568,41.8119,-115.583,0.3772
7.0685,40.7,128.6801,22.2055,34154.7,875.8129,41.9075,-121.5458,3.1582
7.5119,33.2,141.6498,1.8013,1806.0,1210.6725,34.4373,-121.426,1.3361
1.7031,51.5,54.3695,18.4129,9188.6,63.5516,34.4513,-120.5406,4.8064
6.9367,29.4,92.1293,5.9033,27355.8,63.304,40.3463,-115.5188,3.9605
4.1629,15.4,82.0657,18.675,31250.1,1060.4465,38.3106,-119.9099,4.8396
12.5924,40.2,59.1142,20.4138,7922.9,504.3248,32.7636,-117.0074,0.6425
1.8177,44.1,121.2876,32.4745,32120.6,24.4324,34.4728,-117.6773,4.5834
13.8569,10.3,11.6085,19.9238,11768.1,929.2371,39.6646,-117.6944,4.0968
12.6547,35.2,73.7224,16.7994,31589.2,941.7874,39.3364,-115.3899,2.1234
9.8915,3.3,51.1323,2.8241,12125.1,251.7718,37.1021,-121.336,3.6638
2.4056,40.3,66.925,20.2359,13113.6,35.6051,39.5528,-116.7527,4.1254
12.0487,25.9,141.5128,9.5892,25719.4,183.9019,41.6444,-120.9312,4.563
4.8921,31.0,47.3507,9.9551,8623.8,956.1718,36.265,-115.002,0.3656
9.7004,43.4,95.5535,32.8955,29333.2,709.7367,39.7384,-114.9401,1.2257
9.419,5.2,139.3188,12.3904,31814.9,894.7135,37.3968,-121.9987,0.4071
11.0377,50.7,18.7884,17.885,30567.6,621.5877,38.1119,-116.7363,2.041
2.3778,12.4,15.7166,28.1557,21912.8,606.3977,40.2639,-123.1217,4.4091
9.6271,34.2,77.945,31.4612,31048.0,216.1197,34.4759,-123.8823,1.4136
12.7166,20.0,78.6132,10.0884,18748.5,891.8858,40.6202,-117.7404,3.8445
8.858,48.5,94.7575,7.5276,4889.7,163.5715,40.259,-120.7864,4.4114
6.7326,23.9,105.1709,27.8134,29790.5,87.3843,32.8345,-122.7585,0.5231
1.3635,37.5,53.6992,7.3613,12230.0,1082.0584,40.9912,-121.4583,4.0297
10.9351,3.0,68.486,28.6306,34510.7,1060.3901,36.5179,-124.3119,2.8786
7.1123,3.6,19.0555,20.4813,3950.2,548.5801,41.7583,-115.3525,1.336
12.7693,1.1,51.6802,13.9216,17596.0,882.6566,41.6098,-117.7401,2.6715
1.7265,46.4,85.8011,15.5048,17384.5,160.9893,36.8572,-119.9665,4.0914
9.0608,12.2,83.1176,10.4451,19360.7,513.5111,41.2926,-114.5581,1.2557
13.3687,13.2,5.5558,33.261,13025.7,206.768,38.326,-122.3746,4.6177
4.1792,34.3,54.6028,17.2579,27223.6,81.0427,41.3232,-120.5592,1.2103
7.5225,31.7,88.2743,33.5484,17455.8,295.5446,34.7645,-123.4906,4.2494
7.4234,42.7,4.5117,18.0791,7904.4,542.0564,33.3197,-119.3234,1.1513
5.267,9.8,87.4264,6.877,16486.7,908.1334,33.0205,-123.4091,3.373
3.081,26.2,46.806,7.8753,3368.4,981.5295,32.9198,-119.5026,2.4681
10.3758,47.7,133.3738,8.1405,28142.3,1037.8366,35.747,-120.1383,3.5985
6.9818,12.8,89.4691,32.6521,6196.7,28.9057,41.3047,-117.9165,2.9611
5.7106,51.9,78.9098,12.6602,30837.5,180.6339,32.9698,-114.5959,3.4943
2.5388,20.0,102.0691,16.1637,32715.2,298.2079,41.3195,-123.3243,0.2204
1.2594,33.9,23.0203,20.6726,32930.1,1069.8938,34.358,-123.796,1.3404
14.7942,17.0,80.4783,24.9484,18318.4,86.1137,33.1779,-117.0153,2.8479
2.107,13.9,138.8667,18.8692,5855.6,166.7193,34.9336,-119.1008,3.9536
8.5762,34.8,108.5783,8.7152,21063.9,131.8934,39.1273,-120.2405,3.3082
9.5098,46.6,96.3524,23.6502,20089.9,58.7737,39.2564,-120.2657,0.8102
2.0265,17.1,109.9914,22.8761,4092.1,490.8193,41.9067,-123.3577,2.0078
11.3847,38.6,28.2664,18.8442,18704.6,1056.266,41.3977,-122.3277,4.5801
3.395,42.5,61.5616,32.9386,4397.3,458.8302,37.7743,-122.8742,3.7696
11.8086,34.2,112.1747,29.429,9847.7,344.0764,41.7353,-121.9292,0.316
7.3092,19.2,53.7278,10.6215,23122.9,172.6556,35.9302,-115.6149,4.1222
5.5676,1.9,129.2164,19.3748,5318.6,37.6071,32.8237,-119.6778,1.0941
10.3127,10.2,74.969,19.3882,15306.2,156.8469,34.9247,-119.8265,3.2306
0.8225,42.7,89.0763,17.8332,21967.0,941.8295,37.4469,-122.0586,1.7304
8.7814,2.7,28.729,1.9462,31302.5,105.391,35.0534,-123.4609,3.1932
14.5687,35.3,117.8029,26.2585,22574.4,506.6164,38.4275,-116.7254,2.5989
3.7954,37.4,8.4801,20.0455,31394.3,1136.4777,35.6855,-122.4935,0.4694
2.6185,32.0,6.665,8.5393,187.3,124.8679,33.9954,-114.9726,1.8816
13.7774,50.3,30.4534,13.6267,17382.0,782.9047,38.1342,-117.8145,4.9456
9.2503,8.7,62.7018,7.7709,17463.2,148.6947,41.6126,-122.9289,0.3941
11.5904,45.7,128.8368,2.9275,3335.8,1125.6382,34.7061,-117.2687,0.9051
11.1787,21.5,24.0995,3.2066,17366.8,81.4694,35.4624,-123.9062,1.2197
12.9362,43.0,62.3085,21.6161,33927.7,472.0031,38.4844,-117.9533,4.5817
7.5331,25.4,31.1492,4.439,27060.8,441.4884,36.2544,-122.1271,0.4031
5.7053,40.3,60.5347,4.478,4693.1,346.4918,36.3772,-117.3376,3.3716
6.6395,50.7,66.5241,5.0497,16725.5,461.3791,37.0421,-115.5915,3.2895
2.3251,4.6,112.1916,32.9138,21600.2,1149.1364,38.6915,-119.1342,2.3194
2.0669,26.0,75.2438,30.6797,2989.1,213.1677,35.6337,-119.6105,3.9819
5.6843,6.4,17.1194,4.8503,4321.5,1025.1583,37.7376,-115.169,1.8941
2.5819,45.6,23.2727,18.6651,4628.6,401.5939,38.9403,-121.9137,0.7205
7.5436,31.0,82.4154,25.9026,14985.2,855.6955,37.3637,-114.9232,3.8475
7.8486,19.1,74.8379,6.3279,1366.0,1097.9253,39.9108,-117.2044,2.9662
3.755,23.1,86.9886,0.5514,2475.0,639.1909,38.6396,-123.1781,1.1328
12.3368,35.0,63.1549,3.1024,8760.6,430.9086,38.5733,-120.4765,2.4708
9.2499,7.4,113.925,28.7026,6932.8,583.4343,35.6343,-120.9161,3.5281
11.517,6.0,9.4432,17.2312,8120.1,659.2601,40.7084,-117.6836,0.1545
6.9116,43.2,111.7957,33.061,26509.5,1190.2718,41.3726,-123.9312,1.3606
9.0941,31.6,94.4832,30.5412,11242.5,27.202,34.8817,-122.0328,3.6751
0.5729,13.5,105.2421,15.7272,22857.7,171.8482,37.177,-122.3016,4.9414
1.2219,42.4,135.2926,26.9131,6321.5,894.2946,38.3276,-117.6229,1.2139
2.5657,2.3,36.9992,16.2335,9251.1,825.3633,36.4737,-121.3342,1.1852
14.796,46.9,85.5052,5.1943,13806.5,428.2208,38.1441,-115.5484,0.8677
14.3337,50.6,114.4627,20.653,15990.3,156.4545,40.8702,-116.1301,1.1473
1.5434,24.4,8.19,22.8621,26982.5,160.2793,39.6638,-114.3846,2.8359
6.7914,18.7,78.6467,17.4465,16226.5,1009.0328,40.1795,-117.4762,1.0322
10.3489,4.1,27.0481,12.1454,15532.5,611.9877,36.9357,-114.5223,4.5613
5.1587,50.8,38.3917,2.0793,22852.0,109.9421,36.4306,-122.413,3.1343
14.2693,43.4,15.9263,1.1389,14209.9,749.8786,34.5916,-120.7624,0.9658
10.3805,41.3,121.3156,0.688,11203.5,183.2234,41.5419,-119.2804,3.2576
2.3391,40.7,12.1088,24.5529,24665.0,458.5193,36.9376,-121.5348,1.3492
13.7519,30.6,62.6671,29.4773,32476.3,133.0197,41.7041,-123.3172,3.4999
12.9028,19.3,14.6377,20.6756,28313.0,785.04,35.2273,-120.0599,2.3191
9.3707,35.6,33.6306,7.2332,31692.5,800.958,41.0213,-119.656,2.1216
8.9622,25.7,76.9249,32.5668,33909.6,393.9129,40.3606,-116.7119,1.2561
12.2052,40.1,40.9378,17.9173,25334.3,469.6793,35.9126,-123.3868,1.962
6.7627,40.5,24.4821,29.9061,10324.4,49.1189,34.7188,-117.3822,4.2822
6.5413,32.2,95.3151,11.8564,4136.9,862.6048,33.8853,-122.9927,3.6784
8.9706,31.6,120.1527,14.5672,12546.3,1003.9038,37.0232,-119.7275,0.5954
10.6898,21.8,135.0726,1.6726,28654.4,1239.8405,34.9292,-119.8627,2.1915
6.2901,38.0,99.8093,31.2852,30146.6,341.0915,32.5803,-118.8071,2.9225
14.2633,47.3,136.3894,6.9803,29462.9,1234.568,40.6156,-120.2347,0.8207
7.3536,10.5,127.9919,12.9426,15275.9,969.9417,35.6074,-118.8247,0.9044
1.326,49.8,78.8738,8.8593,34359.1,569.2278,36.2335,-120.6207,2.6999
